Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
13.725,123873.4688,123313.31595559441,560.1528444055875
13.745,123415.8203,123202.92320586384,212.8970941361622
13.765,123381.9141,123092.70312641296,289.21097358703264
13.785,123805.3516,122982.65455452159,822.6970454784023
13.805,124051.9688,122872.77633370891,1179.1924662910897
13.825,123668.4922,122763.06731368839,905.4248863116081
13.845,123768.6406,122653.526350323,1115.1142496770044
13.865,122643.3906,122544.15230558086,99.23829441913404
13.885,123384.7188,122434.94404749136,949.7747525086452
13.905,122622.2188,122325.90045010138,296.3183498986182
13.925,122485.0859,122217.02039343226,268.065506567742
13.945,124134.3906,122108.30276343692,2026.0878365630779
13.965,122042.4922,121999.74645195731,42.74574804268195
13.985,122597.8438,121891.3503566823,706.4934433176968
14.005,123206.8672,121783.1133811061,1423.7538188938925
14.025,122548.1641,121675.03443448659,873.1296655134065
14.045,123129.4453,121567.11243180462,1562.3328681953863
14.065,122515.8906,121459.34629372296,1056.5443062770355
14.085,122545.3125,121351.7349465462,1193.577553453797
14.105,121949.0703,121244.27732218077,704.7929778192338
14.125,121897.3672,121136.97235809508,760.394841904912
14.145,121609.5156,121029.81899728038,579.6966027196177
14.165,121844.4531,120922.81618821173,921.6369117882714
14.185,121813.8125,120815.96288480923,997.8496151907748
14.205,121134.3906,120709.25804639987,425.1325536001241
14.225,121432.2969,120602.70063767943,829.5962623205705
14.245,121523.25,120496.28962867471,1026.9603713252873
14.265,121579.2656,120390.02399470631,1189.2416052936896
14.285,120837.2188,120283.90271635147,553.3160836485331
14.305,120732.8906,120177.92477940736,554.9658205926389
14.325,120988.2422,120072.08917485464,916.1530251453514
14.345,121008.3203,119966.39489882128,1041.925401178727
14.365,120440.8906,119860.84095254687,580.0496474531246
14.385,120668.1953,119755.4263423469,912.768957653112
14.405,120529.7422,119650.15007957755,879.5921204224433
14.425,120175.5625,119545.01118060097,630.5513193990337
14.445,120298.2656,119440.00866675032,858.2569332496787
14.465,119561.1484,119335.14156429563,226.00683570437832
14.485,120399.4453,119230.4089044095,1169.036395590505
14.505,119919.375,119125.80972313356,793.565276866444
14.525,119913.2969,119021.34306134483,891.9538386551721
14.545,119216.3906,118917.0079647223,299.38263527769595
14.565,119254.3594,118812.80348371436,441.55591628563707
14.585,118797.2656,118708.72867350564,88.53692649435834
14.605,119878.625,118604.78259398496,1273.8424060150428
14.625,119016.2969,118500.9643097129,515.3325902871002
14.645,119128.2188,118397.27288989016,730.9459101098473
14.665,118873.4922,118293.70740832557,579.7847916744213
14.685,119814.8906,118190.26694340508,1624.623656594922
14.705,118710.3438,118086.95057806038,623.3932219396229
14.725,118461.5703,117983.75739973816,477.8129002618516
14.745,118473.2969,117880.6865003694,592.6103996306047
14.765,118605.9688,117777.73697633906,828.2318236609426
14.785,118493.7656,117674.90792845591,818.8576715440868
14.805,117923.1172,117572.19846192277,350.91873807722004
14.825,117973.0469,117469.6076863067,503.439213693302
14.845,117670.2891,117367.1347155096,303.15438449039357
14.865,118227.3281,117264.77866773927,962.5494322607265
14.885,118123.7656,117162.53866548036,961.22693451964
14.905,117527.0,117060.41383546547,466.5861645345285
14.925,117300.0,116958.40330864703,341.5966913529701
14.945,117449.5469,116856.50622016891,593.0406798310869
14.965,117454.3672,116754.72170933831,699.6454906616855
14.985,117756.3359,116653.04891959815,1103.2869804018555
15.005,117427.7188,116551.4869984994,876.2318015006022
15.025,116713.5156,116450.03509767384,263.4805023261579
15.045,116244.7656,116348.69237280679,-103.92677280679345
15.065,117318.7656,116247.45798361028,1071.3076163897204
15.085,117777.7656,116146.33109379641,1631.4345062035864
15.105,116607.7031,116045.31087105084,562.3922289491602
15.125,116670.1719,115944.39648700645,725.7754129935493
15.145,116382.5391,115843.58711721734,538.9519827826589
15.165,116814.0469,115742.88194113286,1071.1649588671426
15.185,116506.5156,115642.28014207221,864.235457927789
15.205,116220.2891,115541.78090719879,678.5081928012078
