Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
7.465,243289.4531,242515.4938176061,773.9592823939165
7.485,242691.9844,242194.48753220343,497.49686779655167
7.505,241471.6406,241873.72900494514,-402.08840494512697
7.525,242470.0781,241553.2201767488,916.8579232512275
7.545,242030.375,241232.96296115272,797.4120388472802
7.565,241273.2813,240912.9592446779,360.322055322089
7.585,239219.9844,240593.21088718434,-1373.2264871843508
7.605,240823.0781,240273.7197222211,549.3583777789026
7.625,240135.4531,239954.48755737205,180.96554262796417
7.645,239573.9219,239635.51617459502,-61.59427459503058
7.665,240268.1719,239316.80733055627,951.3645694437146
7.685,238305.625,238998.36275695974,-692.7377569597447
7.705,239411.3125,238680.18416087065,731.1283391293546
7.725,238686.4375,238362.2732250348,324.1642749652092
7.745,238158.2031,238044.63160819258,113.57149180743727
7.765,237606.0781,237727.26094538782,-121.18284538781154
7.785,237337.9844,237410.1628482724,-72.17844827240333
7.805,237926.1563,237093.33890540598,832.8173945940216
7.825,237158.0781,236776.79068255087,381.2874174491444
7.845,236467.5469,236460.51972296304,7.027177036943613
7.865,235340.25,236144.5275476778,-804.2775476778043
7.885,236156.6563,235828.81565579184,327.8406442081614
7.905,236989.875,235513.38552474102,1476.4894752589753
7.925,235075.8906,235198.2386105731,-122.3480105730996
7.945,235097.2031,234883.37634821757,213.82675178244244
7.965,234633.9063,234568.80015175018,65.10614824981894
7.985,234551.75,234254.51141465473,297.23858534527244
8.005,235415.6875,233940.51151007976,1475.1759899202443
8.025,234326.7031,233626.8017910923,699.9013089077198
8.045,233994.1563,233313.3835909272,680.7727090728004
8.065,233782.25,233000.25822323348,781.9917767665174
8.085,232068.9063,232687.42698231604,-618.5206823160406
8.105,233003.0469,232374.89114337473,628.1557566252595
8.125,232368.1875,232062.65196273924,305.53553726075916
8.145,232904.2813,231750.71067810108,1153.5706218989217
8.165,231341.25,231439.0685087413,-97.81850874130032
8.185,231787.3125,231127.72665575618,659.5858442438184
8.205,231019.3125,230816.68630227813,202.62619772186736
8.225,230355.0625,230505.9486136947,-150.88611369469436
8.245,230916.375,230195.51473786318,720.8602621368191
8.265,229729.5313,229885.38580532328,-155.85450532328105
8.285,229673.0156,229575.56292950595,97.45267049406539
8.305,229633.3594,229266.04720693917,367.31219306081766
8.325,229131.3906,228956.83971745125,174.55088254876318
8.345,228962.0938,228647.9415243708,314.1522756291961
8.365,229681.6875,228339.35367472432,1342.3338252756803
8.385,228606.375,228031.07719942994,575.297800570057
8.405,228276.3594,227723.1131134896,553.2462865103735
8.425,227389.7031,227415.46241617814,-25.759316178126028
8.445,226953.7031,227108.1260912287,-154.42299122869736
8.465,226752.5469,226801.1051070174,-48.558207017427776
8.485,226145.0781,226494.4004167433,-349.32231674328796
8.505,225532.8438,226188.01295860755,-655.1691586075467
8.525,225737.75,225881.94365598928,-144.19365598927834
8.545,225783.8125,225576.19341761837,207.6190823816287
8.565,226277.4063,225270.76313774748,1006.643162252527
8.585,225111.7969,224965.65369631985,146.1432036801416
8.605,224485.2813,224660.86595913634,-175.584659136337
8.625,223937.2969,224356.40077801855,-419.1038780185627
8.645,224236.5313,224052.25899097117,184.27230902883457
8.665,223178.3281,223748.4414223413,-570.1133223412908
8.685,223639.5625,223444.9488829754,194.61361702458817
8.705,222804.6719,223141.78217037502,-337.11027037503663
8.725,222702.7031,222838.94206884888,-136.238968848862
8.745,221294.3281,222536.4293496647,-1242.1012496646727
8.765,222530.1563,222234.24477119689,295.9115288031171
8.785,221510.9844,221932.38907907452,-421.4046790745342
8.805,221634.3281,221630.86300632506,3.4650936749530956
8.825,221413.125,221329.6672735177,83.45772648230195
8.845,220014.4063,221028.8025889041,-1014.3962889040995
8.865,220647.3906,220728.26964855733,-80.87904855731176
8.885,221410.3281,220428.06913650883,982.2589634911856
8.905,220889.9375,220128.2017248838,761.7357751161908
8.925,219520.7031,219828.66807403447,-307.9649740344612
8.945,219835.1094,219529.46883267188,305.6405673281115
8.965,219022.8594,219230.60463799562,-207.74523799563758
8.985,219539.3281,218932.0761158217,607.2519841783214
9.005,218458.7031,218633.8838807096,-175.18078070957563
9.025,218508.5781,218336.0285360863,172.54956391372252
9.045,219470.1563,218038.51067436993,1431.6456256300735
9.065,217552.5469,217741.33087709066,-188.78397709067212
9.085,217865.5781,217444.48971501115,421.08838498886325
9.105,218624.6406,217147.98774824437,1476.6528517556435
9.125,217643.5156,216851.82552637032,791.6900736296957
9.145,216672.6094,216556.00358855154,116.60581144844764
9.165,216797.5625,216260.52246364637,537.0400363536319
9.185,216397.9688,215965.38267032147,432.5861296785297
9.205,215779.0469,215670.58471716245,108.46218283753842
9.225,215069.375,215376.12910278278,-306.75410278278287
9.245,215173.4531,215082.01631593244,91.43678406756953
9.265,215529.5938,214788.2468356034,741.3469643965946
9.285,214384.4063,214494.82113113566,-110.41483113565482
9.305,214138.8438,214201.73966232035,-62.895862320350716
9.325,214450.625,213909.0028795023,541.62212049769
9.345,214147.7969,213616.61122368122,531.185676318768
9.365,213344.9531,213324.5651266114,20.38797338862787
9.385,212645.7656,213032.86501090025,-387.09941090023494
9.405,213208.75,212741.51129010553,467.2387098944746
9.425,213323.8281,212450.50436883132,873.3237311686971
9.445,211749.7188,212159.84464282304,-410.1258428230358
