Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
11.905,129069.375,124002.08294495137,5067.292055048631
11.925,129561.6953,123915.86127295102,5645.834027048986
11.945,128332.7188,123829.90452861908,4502.814271380921
11.965,128481.4922,123744.20996103522,4737.282238964777
11.985,128858.5781,123658.77483928387,5199.803260716129
12.005,129307.4531,123573.59645228721,5733.85664771279
12.025,128199.4375,123488.67210864062,4710.765391359382
12.045,128560.9219,123403.99913644901,5156.922763550989
12.065,128197.4141,123319.57488316519,4877.839216834807
12.085,128259.6875,123235.39671543,5024.290784569996
12.105,127989.3438,123151.46201891344,4837.8817810865585
12.125,128317.5938,123067.76819815817,5249.825601841832
12.145,127996.5,122984.31267642343,5012.187323576567
12.165,128246.0938,122901.09289553213,5345.000904467874
12.185,128334.0938,122818.10631571748,5515.987484282523
12.205,128104.8203,122735.35041547308,5369.46988452693
12.225,128279.625,122652.82269140283,5626.802308597165
12.245,126999.0469,122570.52065807342,4428.526241926578
12.265,127039.6719,122488.44184786781,4551.230052132189
12.285,127353.1406,122406.5838108401,4946.556789159906
12.305,127757.0469,122324.944114572,5432.102785427996
12.325,128058.4453,122243.5203440308,5814.924955969211
12.345,127390.7344,122162.310101428,5228.424298572005
12.365,127170.5391,122081.31100608052,5089.228093919475
12.385,127491.1719,122000.52069427204,5490.6512057279615
12.405,126632.5938,121919.93681911664,4712.656980883359
12.425,127244.4453,121839.557050423,5404.8882495770085
12.445,127515.4141,121759.37907456051,5756.035025439487
12.465,126917.1719,121679.40059432627,5237.771305673727
12.485,126825.9219,121599.61932881363,5226.302571186374
12.505,126572.9453,121520.03301328159,5052.91228671842
12.525,126836.2266,121440.6393990262,5395.587200973794
12.545,126555.125,121361.4362532523,5193.688746747706
12.565,126423.8672,121282.42135894712,5141.445841052875
12.585,126982.2734,121203.59251475486,5778.68088524515
12.605,125844.0469,121124.9475348523,4719.099365147704
12.625,126412.4375,121046.48424882612,5365.95325117388
12.645,126048.8125,120968.20050155069,5080.6119984493125
12.665,125542.8438,120890.09415306749,4652.749646932512
12.685,125096.3438,120812.1630784656,4284.1807215344015
12.705,125666.6953,120734.40516776327,4932.29013223674
12.725,125655.1563,120656.81832579043,4998.337974209571
12.745,126071.0234,120579.40047207265,5491.622927927354
12.765,125234.2656,120502.14954071591,4732.11605928409
12.785,125693.7656,120425.06348029271,5268.70211970729
12.805,125236.9375,120348.14025372881,4888.797246271191
12.825,125054.5703,120271.37783819168,4783.1924618083285
12.845,125007.3203,120194.77422497922,4812.546075020786
12.865,126052.7188,120118.32741941036,5934.3913805896445
12.885,125370.3438,120042.03544071584,5328.308359284158
12.905,125344.8438,119965.89632193072,5378.9474780692835
12.925,125156.125,119889.9081097874,5266.2168902125995
12.945,124607.375,119814.06886460983,4793.306135390172
12.965,125131.9688,119738.37666020874,5393.592139791261
12.985,124738.0156,119662.82958377776,5075.186016222244
13.005,124946.3906,119587.4257357904,5358.9648642096
13.025,124732.9688,119512.16322989826,5220.805570101744
13.045,124935.8203,119437.04019283003,5498.78010716998
13.065,124958.1719,119362.05476429101,5596.117135708992
13.085,124848.7969,119287.2050968646,5561.591803135394
13.105,123947.625,119212.48935591339,4735.1356440866075
13.125,124658.4453,119137.90571948225,5520.539580517754
13.145,124668.2188,119063.45237820149,5604.766421798515
13.165,123860.7031,118989.12753519163,4871.575564808372
13.185,124100.25,118914.92940596835,5185.320594031655
13.205,124281.2969,118840.85621834881,5440.440681651191
13.225,124040.2969,118766.90621235859,5273.390687641411
13.245,124114.6406,118693.07764013947,5421.56295986053
13.265,123693.25,118619.36876585809,5073.881234141911
13.285,124018.7734,118545.77786561564,5472.995534384361
13.305,123391.5703,118472.30322735774,4919.267072642266
13.325,123941.5,118398.94315078601,5542.556849213986
13.345,123067.6563,118325.6959472697,4741.960352730297
13.365,122781.3438,118252.55993975844,4528.783860241558
13.385,123143.8125,118179.53346269586,4964.279037304135
13.405,123118.2344,118106.61486193341,5011.619538066589
13.425,122829.6875,118033.80249464612,4795.885005353877
13.445,123048.7031,117961.0947292477,5087.608370752292
13.465,121854.0156,117888.48994530743,3965.5256546925666
13.485,122927.3984,117815.98653346726,5111.4118665327405
13.505,122700.0156,117743.58289536,4956.432704639999
13.525,122532.7656,117671.27744352794,4861.488156472056
13.545,122987.8906,117599.06860134231,5388.821998657688
13.565,122981.7969,117526.95480292346,5454.842097076544
13.585,122551.1719,117454.93449306175,5096.2374069382495
13.605,121838.8984,117383.00612713912,4455.892272860889
13.625,122476.9922,117311.1681710514,5165.824028948598
13.645,122308.6719,117239.41910113099,5069.252798869013
13.665,122539.5469,117167.7574040711,5371.789495928897
13.685,122024.375,117096.18157684917,4928.193423150835
13.705,121511.7109,117024.69012665277,4487.020773347234
13.725,121863.3906,116953.28157080444,4910.1090291955625
13.745,121675.625,116881.95443668825,4793.670563311753
13.765,121356.5391,116810.70726167691,4545.83183832308
13.785,121944.3906,116739.53859305898,5204.852006941015
13.805,122046.0781,116668.44698796718,5377.631112032817
13.825,121819.1719,116597.43101330723,5221.740886692773
13.845,121729.8984,116526.48924568712,5203.409154312889
13.865,121366.8906,116455.62027134735,4911.270328652652
13.885,120934.1719,116384.82268609133,4549.349213908674
13.905,121397.1406,116314.0950952168,5083.045504783193
13.925,121177.7656,116243.43611344749,4934.3294865525095
13.945,120960.9922,116172.84436486548,4788.147835134514
13.965,121222.4688,116102.31848284462,5120.150317155378
13.985,120949.2969,116031.85710998347,4917.439790016535
14.005,120935.8359,115961.45889803984,4974.377001960165
14.025,121245.3203,115891.1225078654,5354.1977921346115
14.045,120461.3906,115820.84660934094,4640.543990659062
14.065,120538.4219,115750.62988131192,4787.79201868808
14.085,119897.1953,115680.47101152537,4216.724288474637
14.105,120407.2188,115610.36869656625,4796.850103433753
14.125,119427.375,115540.32164179513,3887.0533582048665
14.145,120487.1719,115470.32856128615,5016.84333871385
14.165,120328.4219,115400.38817776539,4928.033722234613
14.185,119443.5,115330.49922254996,4113.000777450041
14.205,119672.0938,115260.66043548759,4411.433364512413
14.225,120181.7188,115190.87056489653,4990.848235103476
14.245,119672.7188,115121.1283675061,4551.590432493904
14.265,119578.4688,115051.43260839782,4527.036191602179
14.285,119529.7656,114981.78206094688,4547.9835390531225
14.305,119382.8906,114912.17550676415,4470.715093235849
14.325,119315.0938,114842.61173563873,4472.482064361277
14.345,120150.6406,114773.0895454809,5377.551054519092
14.365,119373.9609,114703.60774226565,4670.353157734353
14.385,119290.5469,114634.16513997651,4656.381760023491
14.405,119195.25,114564.76056055,4630.489439450001
14.425,119473.6953,114495.39283382063,4978.302466179375
14.445,119863.8281,114426.06079746595,5437.767302534048
14.465,119648.4219,114356.76329695265,5291.658603047355
14.485,119282.9688,114287.49918548242,4995.469614517584
14.505,119030.0469,114218.26732393901,4811.779576060988
14.525,119042.0469,114149.06658083513,4892.980319164868
14.545,118873.0469,114079.89583225985,4793.151067740153
14.565,119978.5,114010.75396182707,5967.7460381729325
14.585,118727.125,113941.63986062328,4785.485139376717
14.605,118455.8438,113872.55242715703,4583.29137284297
14.625,118380.2109,113803.49056730761,4576.720332692392
14.645,119002.2969,113734.45319427525,5267.84370572475
14.665,118756.2969,113665.43922853073,5090.857671469275
14.685,118415.2891,113596.44759776627,4818.8415022337285
14.705,117915.1953,113527.477236846,4387.71806315401
14.725,118358.3672,113458.52708775774,4899.840112242251
14.745,117803.6875,113389.59609956428,4414.091400435718
14.765,117815.0156,113320.68322835572,4494.332371644283
14.785,118088.5,113251.78743720171,4836.71256279829
14.805,118290.4688,113182.90769610461,5107.561103895394
14.825,117590.375,113114.04298195231,4476.332018047688
14.845,118160.9688,113045.19227847231,5115.776521527689
14.865,117639.7188,112976.3545761854,4663.3642238145985
14.885,117771.3203,112907.52887236024,4863.791427639764
14.905,117834.4219,112838.71417096765,4995.7077290323505
14.925,117938.1406,112769.90948263634,5168.231117363655
14.945,117884.9688,112701.11382460786,5183.85497539214
14.965,117202.1172,112632.32622069257,4569.790979307421
14.985,117399.8438,112563.54570122603,4836.298098773972
15.005,117463.0469,112494.77130302497,4968.275596975029
15.025,117642.8672,112426.00206934483,5216.865130655162
15.045,117171.6172,112357.23704983633,4814.380150163663
15.065,117162.0156,112288.4753005035,4873.540299496497
15.085,116674.8672,112219.7158836613,4455.151316338699
15.105,117032.25,112150.95786789387,4881.292132106129
15.125,117293.4922,112082.2003280133,5211.291871986687
15.145,116826.7188,112013.4423450182,4813.276454981809
15.165,116640.4219,111944.6830060529,4695.738893947098
15.185,117390.4922,111875.9214043674,5514.570795632593
15.205,116443.2969,111807.15663927677,4636.14026072323
15.225,116427.4922,111738.38781612151,4689.104383878483
15.245,116693.0234,111669.61404622791,5023.409353772091
15.265,116416.5,111600.83444686909,4815.665553130908
